#use scripts/prepare.py to generate this file,,,
DNA_PS_1e106_800k,inputs/DNA_PS_1e106_R1.fastq.gz,inputs/DNA_PS_1e106_R2.fastq.gz,800k
DNA_PS_1e106_1M,inputs/DNA_PS_1e106_R1.fastq.gz,inputs/DNA_PS_1e106_R2.fastq.gz,1M
DNA_PS_1e106_1.5M,inputs/DNA_PS_1e106_R1.fastq.gz,inputs/DNA_PS_1e106_R2.fastq.gz,1.5M
DNA_PS_1e106_2M,inputs/DNA_PS_1e106_R1.fastq.gz,inputs/DNA_PS_1e106_R2.fastq.gz,2M
RNA_PS_1e106_50k,inputs/RNA_PS_1e106_R1.fastq.gz,inputs/RNA_PS_1e106_R2.fastq.gz,50k
RNA_PS_1e106_100k,inputs/RNA_PS_1e106_R1.fastq.gz,inputs/RNA_PS_1e106_R2.fastq.gz,100k
RNA_PS_1e106_200k,inputs/RNA_PS_1e106_R1.fastq.gz,inputs/RNA_PS_1e106_R2.fastq.gz,200k
RNA_PS_1e106_300k,inputs/RNA_PS_1e106_R1.fastq.gz,inputs/RNA_PS_1e106_R2.fastq.gz,300k
RNA_PS_1e106_500k,inputs/RNA_PS_1e106_R1.fastq.gz,inputs/RNA_PS_1e106_R2.fastq.gz,500k
RNA_PS_1e106_800k,inputs/RNA_PS_1e106_R1.fastq.gz,inputs/RNA_PS_1e106_R2.fastq.gz,800k
RNA_PS_1e106_1M,inputs/RNA_PS_1e106_R1.fastq.gz,inputs/RNA_PS_1e106_R2.fastq.gz,1M
RNA_PS_1e106_1.5M,inputs/RNA_PS_1e106_R1.fastq.gz,inputs/RNA_PS_1e106_R2.fastq.gz,1.5M
RNA_PS_1e106_2M,inputs/RNA_PS_1e106_R1.fastq.gz,inputs/RNA_PS_1e106_R2.fastq.gz,2M
DNA_PS_8e103_50k,inputs/DNA_PS_8e103_R1.fastq.gz,inputs/DNA_PS_8e103_R2.fastq.gz,50k
DNA_PS_8e103_100k,inputs/DNA_PS_8e103_R1.fastq.gz,inputs/DNA_PS_8e103_R2.fastq.gz,100k
DNA_PS_8e103_200k,inputs/DNA_PS_8e103_R1.fastq.gz,inputs/DNA_PS_8e103_R2.fastq.gz,200k
DNA_PS_8e103_300k,inputs/DNA_PS_8e103_R1.fastq.gz,inputs/DNA_PS_8e103_R2.fastq.gz,300k
DNA_PS_8e103_500k,inputs/DNA_PS_8e103_R1.fastq.gz,inputs/DNA_PS_8e103_R2.fastq.gz,500k
DNA_PS_8e103_800k,inputs/DNA_PS_8e103_R1.fastq.gz,inputs/DNA_PS_8e103_R2.fastq.gz,800k
DNA_PS_8e103_1M,inputs/DNA_PS_8e103_R1.fastq.gz,inputs/DNA_PS_8e103_R2.fastq.gz,1M
DNA_PS_8e103_1.5M,inputs/DNA_PS_8e103_R1.fastq.gz,inputs/DNA_PS_8e103_R2.fastq.gz,1.5M
DNA_PS_8e103_2M,inputs/DNA_PS_8e103_R1.fastq.gz,inputs/DNA_PS_8e103_R2.fastq.gz,2M
DNA_PS_8e103_3M,inputs/DNA_PS_8e103_R1.fastq.gz,inputs/DNA_PS_8e103_R2.fastq.gz,3M
DNA_PS_4e104_50k,inputs/DNA_PS_4e104_R1.fastq.gz,inputs/DNA_PS_4e104_R2.fastq.gz,50k
DNA_PS_4e104_100k,inputs/DNA_PS_4e104_R1.fastq.gz,inputs/DNA_PS_4e104_R2.fastq.gz,100k
DNA_PS_4e104_200k,inputs/DNA_PS_4e104_R1.fastq.gz,inputs/DNA_PS_4e104_R2.fastq.gz,200k
DNA_PS_4e104_300k,inputs/DNA_PS_4e104_R1.fastq.gz,inputs/DNA_PS_4e104_R2.fastq.gz,300k
DNA_PS_4e104_500k,inputs/DNA_PS_4e104_R1.fastq.gz,inputs/DNA_PS_4e104_R2.fastq.gz,500k
DNA_PS_4e104_800k,inputs/DNA_PS_4e104_R1.fastq.gz,inputs/DNA_PS_4e104_R2.fastq.gz,800k
DNA_PS_4e104_1M,inputs/DNA_PS_4e104_R1.fastq.gz,inputs/DNA_PS_4e104_R2.fastq.gz,1M
DNA_PS_4e104_1.5M,inputs/DNA_PS_4e104_R1.fastq.gz,inputs/DNA_PS_4e104_R2.fastq.gz,1.5M
DNA_PS_4e104_2M,inputs/DNA_PS_4e104_R1.fastq.gz,inputs/DNA_PS_4e104_R2.fastq.gz,2M
DNA_PS_4e104_3M,inputs/DNA_PS_4e104_R1.fastq.gz,inputs/DNA_PS_4e104_R2.fastq.gz,3M
DNA_Grab_1e106_50k,inputs/DNA_Grab_1e106_R1.fastq.gz,inputs/DNA_Grab_1e106_R2.fastq.gz,50k
DNA_Grab_1e106_100k,inputs/DNA_Grab_1e106_R1.fastq.gz,inputs/DNA_Grab_1e106_R2.fastq.gz,100k
DNA_Grab_1e106_200k,inputs/DNA_Grab_1e106_R1.fastq.gz,inputs/DNA_Grab_1e106_R2.fastq.gz,200k
DNA_Grab_1e106_300k,inputs/DNA_Grab_1e106_R1.fastq.gz,inputs/DNA_Grab_1e106_R2.fastq.gz,300k
DNA_Grab_1e106_500k,inputs/DNA_Grab_1e106_R1.fastq.gz,inputs/DNA_Grab_1e106_R2.fastq.gz,500k
DNA_Grab_1e106_800k,inputs/DNA_Grab_1e106_R1.fastq.gz,inputs/DNA_Grab_1e106_R2.fastq.gz,800k
DNA_Grab_1e106_1M,inputs/DNA_Grab_1e106_R1.fastq.gz,inputs/DNA_Grab_1e106_R2.fastq.gz,1M
DNA_Grab_1e106_1.5M,inputs/DNA_Grab_1e106_R1.fastq.gz,inputs/DNA_Grab_1e106_R2.fastq.gz,1.5M
DNA_Grab_1e106_2M,inputs/DNA_Grab_1e106_R1.fastq.gz,inputs/DNA_Grab_1e106_R2.fastq.gz,2M
DNA_Grab_1e106_3M,inputs/DNA_Grab_1e106_R1.fastq.gz,inputs/DNA_Grab_1e106_R2.fastq.gz,3M
RNA_Grab_4e104_50k,inputs/RNA_Grab_4e104_R1.fastq.gz,inputs/RNA_Grab_4e104_R2.fastq.gz,50k
RNA_Grab_4e104_100k,inputs/RNA_Grab_4e104_R1.fastq.gz,inputs/RNA_Grab_4e104_R2.fastq.gz,100k
RNA_Grab_4e104_200k,inputs/RNA_Grab_4e104_R1.fastq.gz,inputs/RNA_Grab_4e104_R2.fastq.gz,200k
RNA_Grab_4e104_300k,inputs/RNA_Grab_4e104_R1.fastq.gz,inputs/RNA_Grab_4e104_R2.fastq.gz,300k
RNA_Grab_4e104_500k,inputs/RNA_Grab_4e104_R1.fastq.gz,inputs/RNA_Grab_4e104_R2.fastq.gz,500k
RNA_Grab_4e104_800k,inputs/RNA_Grab_4e104_R1.fastq.gz,inputs/RNA_Grab_4e104_R2.fastq.gz,800k
RNA_Grab_4e104_1M,inputs/RNA_Grab_4e104_R1.fastq.gz,inputs/RNA_Grab_4e104_R2.fastq.gz,1M
RNA_Grab_4e104_1.5M,inputs/RNA_Grab_4e104_R1.fastq.gz,inputs/RNA_Grab_4e104_R2.fastq.gz,1.5M
RNA_Grab_4e104_2M,inputs/RNA_Grab_4e104_R1.fastq.gz,inputs/RNA_Grab_4e104_R2.fastq.gz,2M
RNA_Grab_4e104_3M,inputs/RNA_Grab_4e104_R1.fastq.gz,inputs/RNA_Grab_4e104_R2.fastq.gz,3M
RNA_NFW_2e105_50k,inputs/RNA_NFW_2e105_R1.fastq.gz,inputs/RNA_NFW_2e105_R2.fastq.gz,50k
RNA_NFW_2e105_100k,inputs/RNA_NFW_2e105_R1.fastq.gz,inputs/RNA_NFW_2e105_R2.fastq.gz,100k
RNA_NFW_2e105_200k,inputs/RNA_NFW_2e105_R1.fastq.gz,inputs/RNA_NFW_2e105_R2.fastq.gz,200k
RNA_NFW_2e105_300k,inputs/RNA_NFW_2e105_R1.fastq.gz,inputs/RNA_NFW_2e105_R2.fastq.gz,300k
RNA_NFW_2e105_500k,inputs/RNA_NFW_2e105_R1.fastq.gz,inputs/RNA_NFW_2e105_R2.fastq.gz,500k
RNA_NFW_2e105_800k,inputs/RNA_NFW_2e105_R1.fastq.gz,inputs/RNA_NFW_2e105_R2.fastq.gz,800k
RNA_NFW_2e105_1M,inputs/RNA_NFW_2e105_R1.fastq.gz,inputs/RNA_NFW_2e105_R2.fastq.gz,1M
RNA_NFW_2e105_1.5M,inputs/RNA_NFW_2e105_R1.fastq.gz,inputs/RNA_NFW_2e105_R2.fastq.gz,1.5M
RNA_NFW_2e105_2M,inputs/RNA_NFW_2e105_R1.fastq.gz,inputs/RNA_NFW_2e105_R2.fastq.gz,2M
RNA_NFW_2e105_3M,inputs/RNA_NFW_2e105_R1.fastq.gz,inputs/RNA_NFW_2e105_R2.fastq.gz,3M
RNA_Comp_8e103_50k,inputs/RNA_Comp_8e103_R1.fastq.gz,inputs/RNA_Comp_8e103_R2.fastq.gz,50k
RNA_Comp_8e103_100k,inputs/RNA_Comp_8e103_R1.fastq.gz,inputs/RNA_Comp_8e103_R2.fastq.gz,100k
RNA_Comp_8e103_200k,inputs/RNA_Comp_8e103_R1.fastq.gz,inputs/RNA_Comp_8e103_R2.fastq.gz,200k
RNA_Comp_8e103_300k,inputs/RNA_Comp_8e103_R1.fastq.gz,inputs/RNA_Comp_8e103_R2.fastq.gz,300k
RNA_Comp_8e103_500k,inputs/RNA_Comp_8e103_R1.fastq.gz,inputs/RNA_Comp_8e103_R2.fastq.gz,500k
RNA_Comp_8e103_800k,inputs/RNA_Comp_8e103_R1.fastq.gz,inputs/RNA_Comp_8e103_R2.fastq.gz,800k
RNA_Comp_8e103_1M,inputs/RNA_Comp_8e103_R1.fastq.gz,inputs/RNA_Comp_8e103_R2.fastq.gz,1M
RNA_Comp_8e103_1.5M,inputs/RNA_Comp_8e103_R1.fastq.gz,inputs/RNA_Comp_8e103_R2.fastq.gz,1.5M
RNA_Comp_8e103_2M,inputs/RNA_Comp_8e103_R1.fastq.gz,inputs/RNA_Comp_8e103_R2.fastq.gz,2M
RNA_Comp_8e103_3M,inputs/RNA_Comp_8e103_R1.fastq.gz,inputs/RNA_Comp_8e103_R2.fastq.gz,3M
RNA_WW_Control_0h_cDNA_50k,inputs/RNA_WW_Control0h_R1.fastq.gz,inputs/RNA_WW_Control0h_R2.fastq.gz,50k
RNA_WW_Control_0h_cDNA_100k,inputs/RNA_WW_Control0h_R1.fastq.gz,inputs/RNA_WW_Control0h_R2.fastq.gz,100k
RNA_WW_Control_0h_cDNA_200k,inputs/RNA_WW_Control0h_R1.fastq.gz,inputs/RNA_WW_Control0h_R2.fastq.gz,200k
RNA_WW_Control_0h_cDNA_300k,inputs/RNA_WW_Control0h_R1.fastq.gz,inputs/RNA_WW_Control0h_R2.fastq.gz,300k
RNA_WW_Control_0h_cDNA_500k,inputs/RNA_WW_Control0h_R1.fastq.gz,inputs/RNA_WW_Control0h_R2.fastq.gz,500k
RNA_WW_Control_0h_cDNA_800k,inputs/RNA_WW_Control0h_R1.fastq.gz,inputs/RNA_WW_Control0h_R2.fastq.gz,800k
RNA_WW_Control_0h_cDNA_1M,inputs/RNA_WW_Control0h_R1.fastq.gz,inputs/RNA_WW_Control0h_R2.fastq.gz,1M
RNA_WW_Control_0h_cDNA_1.5M,inputs/RNA_WW_Control0h_R1.fastq.gz,inputs/RNA_WW_Control0h_R2.fastq.gz,1.5M
RNA_WW_Control_0h_cDNA_2M,inputs/RNA_WW_Control0h_R1.fastq.gz,inputs/RNA_WW_Control0h_R2.fastq.gz,2M
RNA_WW_Control_0h_cDNA_3M,inputs/RNA_WW_Control0h_R1.fastq.gz,inputs/RNA_WW_Control0h_R2.fastq.gz,3M
DNA_NFW_1e106_50k,inputs/DNA_NFW_1e106_R1.fastq.gz,inputs/DNA_NFW_1e106_R2.fastq.gz,50k
DNA_NFW_1e106_100k,inputs/DNA_NFW_1e106_R1.fastq.gz,inputs/DNA_NFW_1e106_R2.fastq.gz,100k
DNA_NFW_1e106_200k,inputs/DNA_NFW_1e106_R1.fastq.gz,inputs/DNA_NFW_1e106_R2.fastq.gz,200k
DNA_NFW_1e106_300k,inputs/DNA_NFW_1e106_R1.fastq.gz,inputs/DNA_NFW_1e106_R2.fastq.gz,300k
DNA_NFW_1e106_500k,inputs/DNA_NFW_1e106_R1.fastq.gz,inputs/DNA_NFW_1e106_R2.fastq.gz,500k
DNA_NFW_1e106_800k,inputs/DNA_NFW_1e106_R1.fastq.gz,inputs/DNA_NFW_1e106_R2.fastq.gz,800k
DNA_NFW_1e106_1M,inputs/DNA_NFW_1e106_R1.fastq.gz,inputs/DNA_NFW_1e106_R2.fastq.gz,1M
DNA_NFW_1e106_1.5M,inputs/DNA_NFW_1e106_R1.fastq.gz,inputs/DNA_NFW_1e106_R2.fastq.gz,1.5M
DNA_NFW_1e106_2M,inputs/DNA_NFW_1e106_R1.fastq.gz,inputs/DNA_NFW_1e106_R2.fastq.gz,2M
DNA_NFW_1e106_3M,inputs/DNA_NFW_1e106_R1.fastq.gz,inputs/DNA_NFW_1e106_R2.fastq.gz,3M
RNA_NFW_1e106_50k,inputs/RNA_NFW_1e106_R1.fastq.gz,inputs/RNA_NFW_1e106_R2.fastq.gz,50k
RNA_NFW_1e106_100k,inputs/RNA_NFW_1e106_R1.fastq.gz,inputs/RNA_NFW_1e106_R2.fastq.gz,100k
RNA_NFW_1e106_200k,inputs/RNA_NFW_1e106_R1.fastq.gz,inputs/RNA_NFW_1e106_R2.fastq.gz,200k
RNA_NFW_1e106_300k,inputs/RNA_NFW_1e106_R1.fastq.gz,inputs/RNA_NFW_1e106_R2.fastq.gz,300k
RNA_NFW_1e106_500k,inputs/RNA_NFW_1e106_R1.fastq.gz,inputs/RNA_NFW_1e106_R2.fastq.gz,500k
RNA_NFW_1e106_800k,inputs/RNA_NFW_1e106_R1.fastq.gz,inputs/RNA_NFW_1e106_R2.fastq.gz,800k
RNA_NFW_1e106_1M,inputs/RNA_NFW_1e106_R1.fastq.gz,inputs/RNA_NFW_1e106_R2.fastq.gz,1M
RNA_NFW_1e106_1.5M,inputs/RNA_NFW_1e106_R1.fastq.gz,inputs/RNA_NFW_1e106_R2.fastq.gz,1.5M
RNA_NFW_1e106_2M,inputs/RNA_NFW_1e106_R1.fastq.gz,inputs/RNA_NFW_1e106_R2.fastq.gz,2M
RNA_NFW_1e106_3M,inputs/RNA_NFW_1e106_R1.fastq.gz,inputs/RNA_NFW_1e106_R2.fastq.gz,3M
RNA_PS_2e105_50k,inputs/RNA_PS_2e105_R1.fastq.gz,inputs/RNA_PS_2e105_R2.fastq.gz,50k
RNA_PS_2e105_100k,inputs/RNA_PS_2e105_R1.fastq.gz,inputs/RNA_PS_2e105_R2.fastq.gz,100k
RNA_PS_2e105_200k,inputs/RNA_PS_2e105_R1.fastq.gz,inputs/RNA_PS_2e105_R2.fastq.gz,200k
RNA_PS_2e105_300k,inputs/RNA_PS_2e105_R1.fastq.gz,inputs/RNA_PS_2e105_R2.fastq.gz,300k
RNA_PS_2e105_500k,inputs/RNA_PS_2e105_R1.fastq.gz,inputs/RNA_PS_2e105_R2.fastq.gz,500k
RNA_PS_2e105_800k,inputs/RNA_PS_2e105_R1.fastq.gz,inputs/RNA_PS_2e105_R2.fastq.gz,800k
RNA_PS_2e105_1M,inputs/RNA_PS_2e105_R1.fastq.gz,inputs/RNA_PS_2e105_R2.fastq.gz,1M
RNA_PS_2e105_1.5M,inputs/RNA_PS_2e105_R1.fastq.gz,inputs/RNA_PS_2e105_R2.fastq.gz,1.5M
RNA_PS_2e105_2M,inputs/RNA_PS_2e105_R1.fastq.gz,inputs/RNA_PS_2e105_R2.fastq.gz,2M
RNA_PS_2e105_3M,inputs/RNA_PS_2e105_R1.fastq.gz,inputs/RNA_PS_2e105_R2.fastq.gz,3M
RNA_WW_Control_48h_cDNA_50k,inputs/RNA_WW_Control48h_R1.fastq.gz,inputs/RNA_WW_Control48h_R2.fastq.gz,50k
RNA_WW_Control_48h_cDNA_100k,inputs/RNA_WW_Control48h_R1.fastq.gz,inputs/RNA_WW_Control48h_R2.fastq.gz,100k
RNA_WW_Control_48h_cDNA_200k,inputs/RNA_WW_Control48h_R1.fastq.gz,inputs/RNA_WW_Control48h_R2.fastq.gz,200k
RNA_WW_Control_48h_cDNA_300k,inputs/RNA_WW_Control48h_R1.fastq.gz,inputs/RNA_WW_Control48h_R2.fastq.gz,300k
RNA_WW_Control_48h_cDNA_500k,inputs/RNA_WW_Control48h_R1.fastq.gz,inputs/RNA_WW_Control48h_R2.fastq.gz,500k
RNA_WW_Control_48h_cDNA_800k,inputs/RNA_WW_Control48h_R1.fastq.gz,inputs/RNA_WW_Control48h_R2.fastq.gz,800k
RNA_WW_Control_48h_cDNA_1M,inputs/RNA_WW_Control48h_R1.fastq.gz,inputs/RNA_WW_Control48h_R2.fastq.gz,1M
RNA_WW_Control_48h_cDNA_1.5M,inputs/RNA_WW_Control48h_R1.fastq.gz,inputs/RNA_WW_Control48h_R2.fastq.gz,1.5M
RNA_WW_Control_48h_cDNA_2M,inputs/RNA_WW_Control48h_R1.fastq.gz,inputs/RNA_WW_Control48h_R2.fastq.gz,2M
RNA_WW_Control_48h_cDNA_3M,inputs/RNA_WW_Control48h_R1.fastq.gz,inputs/RNA_WW_Control48h_R2.fastq.gz,3M
RNA_PS_4e104_50k,inputs/RNA_PS_4e104_R1.fastq.gz,inputs/RNA_PS_4e104_R2.fastq.gz,50k
RNA_PS_4e104_100k,inputs/RNA_PS_4e104_R1.fastq.gz,inputs/RNA_PS_4e104_R2.fastq.gz,100k
RNA_PS_4e104_200k,inputs/RNA_PS_4e104_R1.fastq.gz,inputs/RNA_PS_4e104_R2.fastq.gz,200k
RNA_PS_4e104_300k,inputs/RNA_PS_4e104_R1.fastq.gz,inputs/RNA_PS_4e104_R2.fastq.gz,300k
RNA_PS_4e104_500k,inputs/RNA_PS_4e104_R1.fastq.gz,inputs/RNA_PS_4e104_R2.fastq.gz,500k
RNA_PS_4e104_800k,inputs/RNA_PS_4e104_R1.fastq.gz,inputs/RNA_PS_4e104_R2.fastq.gz,800k
RNA_PS_4e104_1M,inputs/RNA_PS_4e104_R1.fastq.gz,inputs/RNA_PS_4e104_R2.fastq.gz,1M
RNA_PS_4e104_1.5M,inputs/RNA_PS_4e104_R1.fastq.gz,inputs/RNA_PS_4e104_R2.fastq.gz,1.5M
RNA_PS_4e104_2M,inputs/RNA_PS_4e104_R1.fastq.gz,inputs/RNA_PS_4e104_R2.fastq.gz,2M
RNA_PS_4e104_3M,inputs/RNA_PS_4e104_R1.fastq.gz,inputs/RNA_PS_4e104_R2.fastq.gz,3M
RNA_PS_8e103_50k,inputs/RNA_PS_8e103_R1.fastq.gz,inputs/RNA_PS_8e103_R2.fastq.gz,50k
RNA_PS_8e103_100k,inputs/RNA_PS_8e103_R1.fastq.gz,inputs/RNA_PS_8e103_R2.fastq.gz,100k
RNA_PS_8e103_200k,inputs/RNA_PS_8e103_R1.fastq.gz,inputs/RNA_PS_8e103_R2.fastq.gz,200k
RNA_PS_8e103_300k,inputs/RNA_PS_8e103_R1.fastq.gz,inputs/RNA_PS_8e103_R2.fastq.gz,300k
RNA_PS_8e103_500k,inputs/RNA_PS_8e103_R1.fastq.gz,inputs/RNA_PS_8e103_R2.fastq.gz,500k
RNA_PS_8e103_800k,inputs/RNA_PS_8e103_R1.fastq.gz,inputs/RNA_PS_8e103_R2.fastq.gz,800k
RNA_PS_8e103_1M,inputs/RNA_PS_8e103_R1.fastq.gz,inputs/RNA_PS_8e103_R2.fastq.gz,1M
RNA_PS_8e103_1.5M,inputs/RNA_PS_8e103_R1.fastq.gz,inputs/RNA_PS_8e103_R2.fastq.gz,1.5M
RNA_PS_8e103_2M,inputs/RNA_PS_8e103_R1.fastq.gz,inputs/RNA_PS_8e103_R2.fastq.gz,2M
RNA_PS_8e103_3M,inputs/RNA_PS_8e103_R1.fastq.gz,inputs/RNA_PS_8e103_R2.fastq.gz,3M
